river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Buzimba,1983-07-01,1983,7,,,1.11,1.11,28.800000000000004,16.579340000000002,20.8529280241936,25.944361255774183,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.8529280241936,16.579340000000002,25.340900000000037,101.73726098406,0.1462850260290322,0.5284039132357528,16.979778427419376,101439.68040994625,False,True,True,0.2550133648657899,True
Buzimba,1983-08-01,1983,8,,,2.47,2.47,28.206451612903223,17.059799999999996,21.185276733870975,30.460762066063804,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.185276733870975,17.059799999999996,25.576620000000048,119.4477084842,0.295069377003629,0.520454039019086,17.124779852150596,101476.471922043,False,True,True,0.2550133648657899,True
Buzimba,1983-09-01,1983,9,,,1.79,1.79,29.12,17.686900000000037,21.838132458333348,30.160592659942505,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.838132458333348,17.686900000000037,25.88590000000005,118.2706352501,0.2347325644331319,0.3535443209458334,17.108412555555617,101288.75633333334,False,True,True,0.2550133648657899,True
Buzimba,1983-10-01,1983,10,,,15.34,15.34,26.458064516129028,17.276820000000043,20.82840245967742,127.65102108238375,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.82840245967742,17.276820000000043,25.55630000000002,500.56600425458,-0.0005230035540322,0.3793069156518817,17.644761948924724,101283.3627217742,False,True,True,0.2550133648657899,True
Buzimba,1983-11-01,1983,11,,,16.89,16.89,26.49333333333333,17.257560000000012,20.901947222222248,116.7495344065669,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.901947222222248,17.257560000000012,25.64425,457.81731662578,-0.05096695712105,0.5743501438927083,17.705699902777837,101367.397375,False,True,True,0.2550133648657899,True
Buzimba,1983-12-01,1983,12,,,16.76,16.76,25.73333333333333,17.179380000000037,20.598117836021515,129.28015522686468,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.598117836021515,17.179380000000037,24.988730000000032,506.95443078014,0.0015560542223709,0.4877001446282661,17.40911586021508,101316.83173387096,False,True,True,0.2550133648657899,True
Buzimba,1984-01-01,1984,1,,,19.39,19.39,25.25806451612904,16.846100000000035,20.214888938172063,155.75146972314243,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.214888938172063,16.846100000000035,23.87338,610.75806675902,0.1260191033912634,0.4288251673099462,17.329979865591383,101229.54190188172,False,True,True,0.2550133648657899,True
Buzimba,1984-02-01,1984,2,0.6131034482758619,0.6131034482758619,22.31,22.31,26.135714285714283,17.345240000000047,20.98017925287354,156.90022341685093,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.98017925287354,17.345240000000047,25.125200000000007,615.26274710906,-0.0983255309105603,0.5877099312780316,17.543361321839143,101078.19504310343,False,True,True,0.2550133648657899,True
Buzimba,1984-03-01,1984,3,0.6238709677419354,0.6238709677419354,12.35,12.35,28.19677419354837,17.87142,20.954735698924708,120.62255000763278,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.954735698924708,17.87142,26.200900000000047,473.00481710484,-0.1783331594169946,0.7944712270705646,17.94331056451614,101138.5468077957,False,True,True,0.2550133648657899,True
Buzimba,1984-04-01,1984,4,0.6193333333333333,0.6193333333333333,14.16,14.16,25.746666666666677,17.088300000000004,20.71353522222222,111.79348907024973,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.71353522222222,17.088300000000004,24.8553,438.38286330242,-0.1439435112209722,0.6509287524601389,17.752645027777817,101234.81856944444,False,True,True,0.2550133648657899,True
Buzimba,1984-05-01,1984,5,0.6093548387096774,0.6093548387096774,4.74,4.74,26.54193548387097,17.317530000000033,20.77222895161293,60.87872072958354,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.77222895161293,17.317530000000033,24.822720000000004,238.72756928494,-0.0320286699723387,0.6625458923366129,17.31238998655914,101259.40563844086,False,True,True,0.2550133648657899,True
Buzimba,1984-06-01,1984,6,0.5873333333333333,0.5873333333333333,2.11,2.11,26.196666666666665,16.541930000000036,20.08911873611117,39.23948054844162,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.08911873611117,16.541930000000036,23.089800000000025,153.872251241,0.0912839048329166,0.8335850082479861,16.592447777777807,101483.43268055556,False,True,True,0.2550133648657899,True
Buzimba,1984-07-01,1984,7,0.5899999999999999,0.5899999999999999,2.71,2.71,27.316129032258075,16.36984000000001,20.006265040322603,48.4384482609349,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.006265040322603,16.36984000000001,23.652300000000025,189.94474382324,0.2029225334883064,0.4574433584718818,16.512686653225842,101404.31599462364,False,True,True,0.2550133648657899,True
Buzimba,1984-08-01,1984,8,0.5513333333333329,0.5513333333333329,3.08,3.08,28.31612903225807,16.653099999999995,20.77263872311829,32.735226446193664,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.77263872311829,16.653099999999995,24.652000000000044,128.36670918570002,0.1038150589427419,0.3461205258530914,16.62352567204306,101370.3873655914,False,True,True,0.2550133648657899,True
Buzimba,1984-09-01,1984,9,0.5267857142857141,0.5267857142857141,3.34,3.34,29.28,17.926420000000007,21.80076305555553,32.01930720817439,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.80076305555553,17.926420000000007,26.328640000000007,125.55932990032,0.2922210705888889,0.2339517166180555,16.760086347222227,101176.42565277778,False,True,True,0.2550133648657899,True
Buzimba,1984-10-01,1984,10,0.5306451612903225,0.5306451612903225,16.88,16.88,27.4258064516129,18.18557000000004,21.186058024193528,179.43547188683422,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.186058024193528,18.18557000000004,25.709500000000048,703.6316389977,-0.0804851897829301,0.2301993438548924,17.74136594086025,101218.55573252687,False,True,True,0.2550133648657899,True
Buzimba,1984-11-01,1984,11,0.6189999999999999,0.6189999999999999,21.15,21.15,26.166666666666664,17.178030000000035,20.232572958333375,184.244806694407,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.232572958333375,17.178030000000035,23.55245000000002,722.49078706668,-0.17324172082625,0.6131263095674305,17.661442666666687,101269.251875,False,True,True,0.2550133648657899,True
Buzimba,1984-12-01,1984,12,0.5653333333333334,0.5653333333333334,21.54,21.54,26.567741935483877,17.77224000000001,20.43850232526881,195.98825136164027,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.43850232526881,17.77224000000001,24.20210000000003,768.5410976981,-0.0907903079376344,0.681340432550672,17.71979083333332,101156.64254704304,False,True,True,0.2550133648657899,True
Buzimba,1985-01-01,1985,1,0.5709677419354839,0.5709677419354839,11.6,11.6,27.49032258064516,17.886930000000007,20.974578077957005,102.83322187878092,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.974578077957005,17.886930000000007,25.46484000000004,403.24640213622,-0.1519898202549193,0.7443912865375134,17.919816559139804,101134.34842741936,False,True,True,0.2550133648657899,True
Buzimba,1985-02-01,1985,2,0.5700000000000002,0.5700000000000002,13.47,13.47,26.742857142857144,17.353700000000003,20.97129675595238,81.13968759593104,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.97129675595238,17.353700000000003,25.365470000000016,318.17817720508003,0.3065542271741667,0.2268374760259434,17.12134224702379,101180.00741071429,False,True,True,0.2550133648657899,True
Buzimba,1985-03-01,1985,3,0.5825806451612905,0.5825806451612905,16.14,16.14,28.077419354838717,18.001059999999995,21.19435938172046,143.46647983431046,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.19435938172046,18.001059999999995,25.993980000000025,562.5841606765,-0.0507191275487903,0.486656045788172,18.138043252688192,101135.2428091398,False,True,True,0.2550133648657899,True
Buzimba,1985-04-01,1985,4,0.6720000000000002,0.6720000000000002,18.34,18.34,27.413333333333338,17.690500000000043,20.412151069444462,169.02384970941154,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.412151069444462,17.690500000000043,25.180319999999995,662.80388793884,-0.0586402309005972,0.611778683782139,18.0164941527778,101254.76252777776,False,True,True,0.2550133648657899,True
Buzimba,1985-05-01,1985,5,0.6338709677419354,0.6338709677419354,10.76,10.76,28.070967741935476,16.661519999999996,20.503746034946232,89.01157521482317,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.503746034946232,16.661519999999996,25.092550000000017,349.04670687228,-0.0505652275173387,0.6534150870961022,17.64328491935487,101343.41186155911,False,True,True,0.2550133648657899,True
Buzimba,1985-06-01,1985,6,0.5700000000000002,0.5700000000000002,2.85,2.85,29.57333333333333,16.26520000000005,20.36072180555556,27.129412553853083,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.36072180555556,16.26520000000005,25.039600000000007,106.38427742064,0.1439190973121291,0.5516364440748611,16.988443319444457,101533.81284722222,False,True,True,0.2550133648657899,True
Buzimba,1985-07-01,1985,7,0.5432258064516127,0.5432258064516127,1.18,1.18,29.98064516129032,15.060360000000005,19.836209650537683,15.502095819526806,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,19.836209650537683,15.060360000000005,24.54086000000001,60.78934658066,0.1812250368487903,0.6408129852994623,15.897323373655922,101501.00602150538,False,True,True,0.2550133648657899,True
Buzimba,1985-08-01,1985,8,0.5154838709677417,0.5154838709677417,0.96,0.96,30.0,15.65414000000004,20.408603817204323,30.722809627480324,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.408603817204323,15.65414000000004,24.587060000000008,120.47529212302,0.2028758949754032,0.5042389499098118,16.317109139784975,101450.47124327958,False,True,True,0.2550133648657899,True
Buzimba,1985-09-01,1985,9,0.5103333333333332,0.5103333333333332,6.85,6.85,25.036460000000037,17.279570000000035,20.890644124999994,84.50101119628509,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.890644124999994,17.279570000000035,25.036460000000037,331.35914755196,0.3507577688959722,-0.0556347959784722,17.136748847222236,101246.84548611112,True,True,True,0.2550133648657899,True
Buzimba,1985-10-01,1985,10,0.5238709677419354,0.5238709677419354,17.11,17.11,25.44912000000005,18.13918000000001,21.2054344758065,156.7755228500182,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.2054344758065,18.13918000000001,25.44912000000005,614.7737509072399,0.1350399555430107,0.1357742437090658,17.75971069892472,101184.14032258066,True,True,True,0.2550133648657899,True
Buzimba,1985-11-01,1985,11,0.5756666666666665,0.5756666666666665,20.23,20.23,26.036460000000037,17.758260000000007,20.544039708333344,174.5459419970252,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.544039708333344,17.758260000000007,26.036460000000037,684.4580168921201,-0.0737030395211111,0.6001694576027777,17.65671568055558,101266.43323611112,True,True,True,0.2550133648657899,True
Buzimba,1985-12-01,1985,12,0.6532258064516129,0.6532258064516129,21.47,21.47,24.938199999999995,17.640900000000045,20.538174583333387,241.22272619364432,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.538174583333387,17.640900000000045,24.938199999999995,945.92189833108,-0.1442834373769086,0.7573176242454907,17.999724543010814,101218.46063172042,True,True,True,0.2550133648657899,True
Buzimba,1986-01-01,1986,1,0.6970967741935482,0.6970967741935482,23.52,23.52,24.74380000000002,17.78770000000003,20.82324103494625,173.27540603255005,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.82324103494625,17.78770000000003,24.74380000000002,679.4757840387799,0.0285564548317204,0.4713174760870968,17.845562298387108,101271.72838037636,True,True,True,0.2550133648657899,True
Buzimba,1986-02-01,1986,2,0.7057142857142855,0.7057142857142855,14.14,14.14,27.55,17.349500000000035,21.22637752976192,97.24212183482173,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.22637752976192,17.349500000000035,27.279,381.32166871332,0.0200381958941964,0.5788120313622024,17.523874360119066,101158.32145833332,False,True,True,0.2550133648657899,True
Buzimba,1986-03-01,1986,3,0.7203225806451613,0.7203225806451613,15.42,15.42,26.89677419354839,17.540340000000015,20.78968586021506,129.5997806048808,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.78968586021506,17.540340000000015,24.56450000000001,508.20779794458,-0.1151469660333333,0.7582589631401881,17.851817473118274,101185.37024193548,False,True,True,0.2550133648657899,True
Buzimba,1986-04-01,1986,4,0.8173333333333335,0.8173333333333335,15.62,15.62,26.593333333333327,17.542930000000013,20.670144652777765,147.87252909787296,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.670144652777765,17.542930000000013,24.4982,579.8618796928399,-0.1168922202747222,0.5530845644213889,18.232484888888905,101228.76136111112,False,True,True,0.2550133648657899,True
Buzimba,1986-05-01,1986,5,0.8574193548387099,0.8574193548387099,10.19,10.19,26.296774193548377,17.63235000000003,20.72400568548386,92.55925088459999,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.72400568548386,17.63235000000003,24.549860000000024,362.95843134854,-0.0237736312116935,0.5843369064900538,18.076177056451627,101388.66511424731,False,True,True,0.2550133648657899,True
Buzimba,1986-06-01,1986,6,0.742758620689655,0.742758620689655,3.16,3.16,26.596666666666657,15.60134000000005,20.339528958333347,22.367258472562327,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.339528958333347,15.60134000000005,24.402600000000007,87.71014211092,0.0380963224484166,0.7362345851166667,16.998455319444474,101458.81275,False,True,True,0.2550133648657899,True
Buzimba,1986-07-01,1986,7,0.691290322580645,0.691290322580645,1.08,1.08,27.151612903225804,15.623739999999998,20.175113575268824,8.263256810547027,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.175113575268824,15.623739999999998,24.97970000000004,32.403230375380005,0.19050932424,0.6898323195313172,15.52007650537638,101580.4308064516,False,True,True,0.2550133648657899,True
Buzimba,1986-08-01,1986,8,0.6319354838709677,0.6319354838709677,0.7,0.7,29.23870967741935,16.41888,21.3416499462366,16.284347703155376,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.3416499462366,16.41888,26.172570000000007,63.85684025511999,0.2034238384459677,0.4977603415223118,16.52299189516134,101338.14005376345,False,True,True,0.2550133648657899,True
Buzimba,1986-09-01,1986,9,0.6153333333333333,0.6153333333333333,4.36,4.36,28.27333333333333,16.845640000000003,21.572468833333343,69.76000909114812,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.572468833333343,16.845640000000003,25.960470000000043,273.55432578156,0.2727367182063889,0.3033305484522222,16.877223222222256,101344.40043055556,False,True,True,0.2550133648657899,True
Buzimba,1986-10-01,1986,10,0.6374193548387097,0.6374193548387097,17.53,17.53,28.23225806451613,17.454920000000016,21.388000161290336,150.84327397103507,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.388000161290336,17.454920000000016,25.799740000000043,591.5112490297199,0.0521252122177419,0.5527080196969086,17.894227029569947,101276.66257392472,False,True,True,0.2550133648657899,True
Buzimba,1986-11-01,1986,11,0.7029999999999998,0.7029999999999998,21.35,21.35,25.53,17.327840000000037,20.413182680555565,183.52919135239236,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.413182680555565,17.327840000000037,26.01183000000003,719.68459946788,-0.1949098679530555,0.7608796646783332,17.960352666666665,101243.22738888887,False,True,True,0.2550133648657899,True
Buzimba,1986-12-01,1986,12,0.7903225806451614,0.7903225806451614,22.19,22.19,25.274193548387093,17.510700000000043,20.61417809139789,213.0468249912543,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.61417809139789,17.510700000000043,24.825300000000027,835.43395893536,-0.0259390380142473,0.6142093898696237,18.16894462365593,101322.29309139783,False,True,True,0.2550133648657899,True
Buzimba,1987-01-01,1987,1,0.74,0.74,21.08,21.08,25.98709677419355,18.09530000000001,21.034471720430133,156.92509092294895,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.034471720430133,18.09530000000001,25.282860000000028,615.3602616299601,0.0010080438022311,0.2282047065357527,18.078258198924743,101343.97928091398,False,True,True,0.2550133648657899,True
Buzimba,1987-02-01,1987,2,0.7446428571428573,0.7446428571428573,19.27,19.27,27.49285714285715,18.659880000000044,21.80049482142857,131.75367894054435,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.80049482142857,18.659880000000044,26.33895000000001,516.6540154077201,-0.0199584285520982,0.4730298867361607,18.511231726190488,101291.4363764881,False,True,True,0.2550133648657899,True
Buzimba,1987-03-01,1987,3,0.7435483870967741,0.7435483870967741,11.54,11.54,26.89032258064517,18.14462000000003,21.971234556451638,110.5279388813689,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.971234556451638,18.14462000000003,26.837030000000027,433.42018148554,-0.0138247929166666,0.5806378194619624,18.567005604838755,101148.26215053764,False,True,True,0.2550133648657899,True
Buzimba,1987-04-01,1987,4,0.8706666666666667,0.8706666666666667,13.27,13.27,27.236666666666668,17.84650000000005,21.489667347222223,125.83310372219056,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.489667347222223,17.84650000000005,25.98947000000004,493.43729019228,-0.0776747808793055,0.6152544656859722,18.86873411111111,101318.70636111112,False,True,True,0.2550133648657899,True
Buzimba,1987-05-01,1987,5,0.8580645161290322,0.8580645161290322,13.31,13.31,26.277419354838717,17.530820000000006,21.227258239247305,116.21662290187798,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.227258239247305,17.530820000000006,25.67178000000001,455.72757711362,-0.1449255574174731,0.4996660105926075,18.424067405914,101354.38684139783,False,True,True,0.2550133648657899,True
Buzimba,1987-06-01,1987,6,0.7463333333333331,0.7463333333333331,3.37,3.37,27.249999999999996,16.287440000000004,20.993063041666687,21.07927294586457,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.993063041666687,16.287440000000004,26.26156000000003,82.6594831881,0.1163000318545833,0.4687661489385,17.38386923611114,101543.38269444446,False,True,True,0.2550133648657899,True
Buzimba,1987-07-01,1987,7,0.6929032258064514,0.6929032258064514,1.13,1.13,29.05483870967741,15.861350000000016,21.368952701612955,15.025849985684825,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.368952701612955,15.861350000000016,26.13418000000001,58.92181373942,0.1786685866452957,0.6725903590179435,17.1308462634409,101395.51676075268,False,True,True,0.2550133648657899,True
Buzimba,1987-08-01,1987,8,0.6580645161290325,0.6580645161290325,1.36,1.36,29.45161290322581,17.15360000000004,21.61750651881721,33.66321548429887,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.61750651881721,17.15360000000004,27.00723000000005,132.0056911606,0.2990616007553091,0.4406671220481855,17.327683440860255,101378.11887096774,False,True,True,0.2550133648657899,True
Buzimba,1987-09-01,1987,9,0.6630000000000001,0.6630000000000001,8.95,8.95,28.45333333333333,17.99090000000001,22.023133458333348,82.46962503025857,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,22.023133458333348,17.99090000000001,26.210300000000014,323.39334479062,0.1909660121300694,0.2058525093490277,18.191366027777804,101291.879125,False,True,True,0.2550133648657899,True
Buzimba,1987-10-01,1987,10,0.6390322580645161,0.6390322580645161,16.88,16.88,27.7,17.680750000000046,21.69697544354841,130.75868801062884,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.69697544354841,17.680750000000046,26.261870000000044,512.75229468638,0.0379228695395161,0.5784498032279569,18.548097728494668,101250.3852688172,False,True,True,0.2550133648657899,True
Buzimba,1987-11-01,1987,11,0.6560000000000001,0.6560000000000001,17.08,17.08,25.722560000000044,18.597500000000025,21.31159830555561,142.71906661061172,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.31159830555561,18.597500000000025,25.722560000000044,559.65328203768,0.0424998600626944,0.4345433770930555,18.287585819444477,101286.44179166669,True,True,True,0.2550133648657899,True
Buzimba,1987-12-01,1987,12,0.7051612903225807,0.7051612903225807,14.74,14.74,27.427970000000016,18.597560000000044,21.7827770295699,133.69453398394108,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.7827770295699,18.597560000000044,27.427970000000016,524.26481276502,-0.0948093579842742,0.8292739613082741,18.691356021505385,101310.7371908602,True,True,True,0.2550133648657899,True
Buzimba,1988-01-01,1988,1,0.8122580645161289,0.8122580645161289,20.53,20.53,27.07968,17.926480000000026,21.231283669354863,161.9599321576333,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.231283669354863,17.926480000000026,27.07968,635.10370228192,-0.0524620553771908,0.639373265759543,18.30848267473118,101255.62413306451,True,True,True,0.2550133648657899,True
Buzimba,1988-02-01,1988,2,0.7941379310344828,0.7941379310344828,16.24,16.24,26.65148000000005,18.176350000000014,21.76937984195405,129.5934573390616,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.76937984195405,18.176350000000014,26.65148000000005,508.1830021233,-0.1370494041015804,0.7619716602482759,18.77514607758621,101129.31550287356,True,True,True,0.2550133648657899,True
Buzimba,1988-03-01,1988,3,0.8074193548387097,0.8074193548387097,15.96,15.96,26.513450000000034,18.519830000000013,21.837857822580645,129.44224803637752,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.837857822580645,18.519830000000013,26.513450000000034,507.59005554278,-0.0004788816210483,0.3646853464080107,18.596295067204323,101258.10032930109,True,True,True,0.2550133648657899,True
Buzimba,1988-04-01,1988,4,1.0,1.0,15.97,15.97,25.65206000000001,16.80460000000005,21.307021597222217,145.5466278776717,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.307021597222217,16.80460000000005,25.65206000000001,570.7411764645,-0.1811891295722222,0.7271720887577777,19.08433152777781,101239.41393055556,True,True,True,0.2550133648657899,True
Buzimba,1988-05-01,1988,5,0.8583870967741934,0.8583870967741934,9.5,9.5,25.166830000000004,17.34340000000003,21.126681747311864,97.46616933213052,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.126681747311864,17.34340000000003,25.166830000000004,382.2002403028,0.0288215347526787,0.5623749763528225,18.52379725806452,101415.679375,True,True,True,0.2550133648657899,True
Buzimba,1988-06-01,1988,6,0.7589999999999998,0.7589999999999998,2.73,2.73,25.257900000000006,16.69906000000003,21.051854625000036,29.49428642442836,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.051854625000036,16.69906000000003,25.257900000000006,115.65780656222,0.0909987552648055,0.5961207502991667,17.55625070833338,101445.69443055557,True,True,True,0.2550133648657899,True
Buzimba,1988-07-01,1988,7,0.7058064516129031,0.7058064516129031,1.64,1.64,24.778099999999995,16.241900000000044,20.77987649193551,22.390362418898903,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.77987649193551,16.241900000000044,24.778099999999995,87.80074107364,0.2609461508174731,0.5090042029180107,16.8355268682796,101444.71635080646,True,True,True,0.2550133648657899,True
Buzimba,1988-08-01,1988,8,0.6729032258064516,0.6729032258064516,2.23,2.23,24.921040000000005,15.552670000000036,20.99238424731186,47.81537072785564,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.99238424731186,15.552670000000036,24.921040000000005,187.50143057412,0.3037090097053763,0.3100188265002688,17.38407573924735,101348.2549327957,True,True,True,0.2550133648657899,True
Buzimba,1988-09-01,1988,9,0.6500000000000001,0.6500000000000001,6.62,6.62,25.14,17.345240000000047,21.59234247222224,71.41838785880724,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.59234247222224,17.345240000000047,25.61608000000001,280.05743109344,0.2022893805052777,0.2221147131152778,17.827418402777766,101214.28775,False,True,True,0.2550133648657899,True
Buzimba,1988-10-01,1988,10,0.6551612903225807,0.6551612903225807,14.73,14.73,25.77096774193549,17.726800000000026,21.390856102150565,118.17480581670073,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.390856102150565,17.726800000000026,25.830600000000004,463.4063233466,0.0841983063471774,0.2645169746522849,18.11469154569897,101165.4428830645,False,True,True,0.2550133648657899,True
Buzimba,1988-11-01,1988,11,0.6862068965517241,0.6862068965517241,17.71,17.71,26.37333333333334,18.00576000000001,20.774167722222217,158.43280682580365,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.774167722222217,18.00576000000001,25.539360000000045,621.27256314266,-0.0471234425771111,0.7755307098697222,18.30364995833338,101311.39148611113,False,True,True,0.2550133648657899,True
Buzimba,1988-12-01,1988,12,0.7809677419354839,0.7809677419354839,19.57,19.57,26.283870967741933,16.87856000000005,20.03295387096773,192.98965945769186,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.03295387096773,16.87856000000005,23.776700000000005,756.78253004214,-0.2053957508725806,0.8491794199657258,17.866333602150576,101220.84690860214,False,True,True,0.2550133648657899,True
Buzimba,1989-01-01,1989,1,0.7729032258064513,0.7729032258064513,15.48,15.48,24.677880000000016,18.81612903225807,20.454928561827955,97.91353539030322,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.454928561827955,16.37728000000004,24.677880000000016,383.95452505728,0.0519214958641129,0.4669189667366936,17.311100954301082,101233.83492607527,True,False,True,0.2550133648657899,True
Buzimba,1989-02-01,1989,2,0.8535714285714285,0.8535714285714285,25.46,25.46,27.453571428571436,18.89642857142857,23.175000000000004,177.50999880578604,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.72255636904765,16.86584000000005,25.596220000000017,696.08115990002,0.0254693711174255,0.4449031238241072,17.934331502976192,101288.05391369048,False,False,False,0.2550133648657899,True
Buzimba,1989-03-01,1989,3,0.8419354838709677,0.8419354838709677,13.91,13.91,27.78064516129032,18.635483870967743,23.208064516129028,116.15241817802925,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.988070618279608,16.78353000000004,26.147800000000014,455.47580707842,0.0234114529357526,0.5998760148276882,17.874436276881738,101145.19762096774,False,False,False,0.2550133648657899,True
Buzimba,1989-04-01,1989,4,0.9596666666666666,0.9596666666666666,11.01,11.01,28.110000000000007,17.82068965517242,22.96534482758621,106.6267723726789,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.876283708333347,17.38590000000005,24.746700000000036,418.12229107598,-0.0786737862745833,0.6274052927054167,18.199528361111103,101252.23381944445,False,False,False,0.2550133648657899,True
